Tweet ID,Username,User's ScreenName,User's Location,User's Description,User's Language,User's Followers,User's Friends,Tweet Creation Time,Tweet Text
1022451854699970561,b'Unifor 2002',b'Unifor2002',b'Canada',"b'Local 2002. Representing over 10,000 members coast to coast to coast https://t.co/2M3Ssfqq2H | #unifor #unifor2002 #canlab #savelocalnews'",b'en',1601,1825,2018-07-26 12:01:33,b'#AirCanada and Banks bid for #Aeroplan https://t.co/lffFXftY19'
1022444461287268352,b'Xiaoming Guo',b'XGuoforWaterloo',"b'Kitchener, Ontario'",b'Xiaoming Guo lives in Kitchener and is a candidate of Waterloo Region District School Board Trustee. Please vote him for the future of our students and Waterloo',b'en',131,289,2018-07-26 11:32:10,"b'Wating to board the #aircanada . The Forbidden City is a palace complex in central Beijing, China. The former Chine\xe2\x80\xa6 https://t.co/QOVjtySv3Q'"
1022441491883610112,b'Gabi Kool',b'Gabi_Kool',"b'Venice, Riga'","b'CEO QIX: Building the world\xe2\x80\x99s preferred Digital Currency for IoT solutions for Smart Cities. Columnist Forbes Latvia. Love Italy, cooking and baseball'",b'en',492,487,2018-07-26 11:20:22,b'Will be interesting to see how hostile bid for #Aimia by #aircanada and their consortium will turn out. Lost shareh\xe2\x80\xa6 https://t.co/CdTdEW6VKe'
1022433776788492288,b'Joe',b'JoeyMar101',b'Halifax',b'Love @zoeylynn916\nLove music\nLove movies',b'en',146,655,2018-07-26 10:49:42,b'Air Canada-led group seeks to buy Aeroplan business in $2.25B offer to Aimia https://t.co/lkHKvjNAYx #aircanada\xe2\x80\xa6 https://t.co/9OkeyYDZkl'
1022431585101115392,b'Chris',b'GayMtl',"b'Montreal, QC \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6'","b""Canadian\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 Armenian\xf0\x9f\x87\xa6\xf0\x9f\x87\xb2/Italian\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 & bf is @Irish_Dude68\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 IG: gaymtl/SC: gaymtl2005 @CHOM977 listenn' since Mar/Apr '77/fan of: @StockBar @WWE @JohnCena""",b'en',733,5002,2018-07-26 10:41:00,"b'RT @YourMorning: A stunning change in direction from #AirCanada. Just a year after it parted ways with the loyalty program #Aeroplan, the a\xe2\x80\xa6'"
1022430857674612737,b'David Hamer',b'DavidHamer_1951',"b'Toronto,  Canada'","b'Happily retired after 35 years at the Bar. Husband, Dad, and Grandfather. (Ontario & Merton, 1974)'",b'en',446,395,2018-07-26 10:38:06,"b'Classic Air Canada: \xe2\x80\x9cWe\xe2\x80\x99re not happy til you\xe2\x80\x99re not happy.\xe2\x80\x9d \nSpin off your loyalty card to the investing public, th\xe2\x80\xa6 https://t.co/qaEptCmRUb'"
1022429803972947968,b'CanadaPointsGuy',b'canadapointsguy',"b'Toronto, Ontario'",b'Travel the world on points and miles preferably in business and first class and breaking deals on fares.',b'en',1507,2643,2018-07-26 10:33:55,b'Now thats an interesting development....\n#Aeroplan #AirCanada #CanadaPointsGuy\nAir Canada group seeks to buy Aeropl\xe2\x80\xa6 https://t.co/o7fo7UmnMF'
1022429096326967297,b'Your Morning',b'YourMorning',b'Canada',"b'Wake up with Your Morning on CTV and @AnneMarieAMK, @BenMulroney, @melissagrelo, @LindseyDeluce, @KelseyMcEwen, @brandongonez , @PriyaSamCTV'",b'en',13406,1862,2018-07-26 10:31:07,b'A stunning change in direction from #AirCanada. Just a year after it parted ways with the loyalty program #Aeroplan\xe2\x80\xa6 https://t.co/4DQj6H1nO1'
1022427228498481152,b'USA Sport24',b'USASport24',b'',b'Official Twitter account USA Sport24',b'it',2881,60,2018-07-26 10:23:41,b'RT @DouglasHoltzman: Sources: Hawks add Vince Carter for 21st year https://t.co/yc6LXbIXtf @espn @NBA @ATLHawks @mrvincecarter15 #sportsbiz\xe2\x80\xa6'
1022427071841296384,b'Douglas Holtzman',b'DouglasHoltzman',b'Atlanta',b'CURRENT: VP Business Development @sportsdigita PAST: @NFL @MLB @NBA @IMG @AFLarenaball @MediaBrokersInt @ONtracapp ALUM: #Kansas #NIU INTEREST: #sportsbiz #tech',b'en',1663,3019,2018-07-26 10:23:04,b'Sources: Hawks add Vince Carter for 21st year https://t.co/yc6LXbIXtf @espn @NBA @ATLHawks @mrvincecarter15\xe2\x80\xa6 https://t.co/uzUQZMCcKC'
1022339526008741888,b'Keshia',b'keshabbott',"b'Texas, USA'","b'Lover of animals, travel, sleep, music and movies. Marketing Professional. Newfie in Texas \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6'",b'en',147,1116,2018-07-26 04:35:11,"b'@AirCanada Publicly respond to show face but once you get the DM you just ignore? Class act @AirCanada , your custo\xe2\x80\xa6 https://t.co/MIsi7NMvsK'"
1022319751719251969,b'Master Splinter',b'itschuco',"b'Upper West Side, Nueva York'","b""Life Changes, Friends Don't.\nMVA 2003 Funniest \xf0\x9f\x91\xa6\xf0\x9f\x8f\xbb award winner.\nIG: Itschucoart \xf0\x9f\x8e\xa8""",b'en',280,775,2018-07-26 03:16:37,b'@RonBurrgundy The better retire his fucking Jersey #Vinsanity #AirCanada @Raptors'
1022316766536421376,b'Marco Matern',b'MarcoUROCK',"b'Seattle, WA'","b""Dutch/Canadian gal in the USofA. 'Communication Specialist motivating industry professionals to business excellence worldwide'""",b'en',1080,1488,2018-07-26 03:04:45,b'#AirCanada confirms a new #PointsProgram in 2020 https://t.co/IBIqxA0XdC'
1022311955959361537,b'Smiley Face Potato',b'SmileyTater',b'',b'',b'en',11,47,2018-07-26 02:45:38,"b'Just heard about the #aircanada &amp; #aeroplan merger. #Aimia , will you accept the proposal? Give us answers.\xe2\x80\xa6 https://t.co/ODIvViQsKz'"
1022311163856650240,b'Luba Kheir',b'Luba_Mira',b'Australia',b'',b'en',50,104,2018-07-26 02:42:29,b'Just heard about the #Aeroplan proposal  #aircanada &amp; #aimia merger #showustheproposal #whensthedeadline #weneedanswers'
1022304953505902592,b'Rene Welsh',b'RationMinds78',b'Canada',b'Creator and co-host of The North American Talk Box with @jinglebeau4.  Co-admin of @TheJanesFam Twitter account with @ChronicalyCarly.',b'en',228,505,2018-07-26 02:17:49,b'So no coming home party to @Raptors for #AirCanada? https://t.co/uZ8jdAb9rr'
1022290283973640192,b'Bria Stone',b'br_stone',b'Canadian. Living in Cali.',b'\xe2\x80\x9cyou are allowed to be both a masterpiece and a work in progress simultaneously\xe2\x80\x9d Sophia Bush. IG: Br_stone',b'en',237,853,2018-07-26 01:19:31,b'When I\xe2\x80\x99ve been on hold for 30 Minutes with @AirCanada ..... after saying it was a 10 minute wait. \nNOT COOL GUYS\xe2\x80\xa6 https://t.co/5sMILrAoy7'
1022289130494017536,b'SportzBrain',b'SportzBrain',b'Wide World of Sportz',b'',b'en',97,168,2018-07-26 01:14:56,b'#2018 = And 1 @ technical foul on #Aircanada for hurting Mutombo\xe2\x80\x99s feelings! @mrvincecarter15 https://t.co/KTy5NbMA38'
1022280943472713728,b'Vanessa Dewson',b'vanessadewson',"b'Ottawa, Ontario, Canada'","b'Ottawa based photographer, graphic designer and travel agent specializing in photo tours. Lover of life, good food, nature, travel and photography.'",b'en',1090,1039,2018-07-26 00:42:24,b'Off we go!\n.\n.\n.\n#wanderlust #yow #firststopfrankfurt #africabound #travelgram #airportsunset #aircanada #nikond500\xe2\x80\xa6 https://t.co/el0Wf6U3Zz'
1022280834861158404,b'Pardis',b'PardisAnvari',b'',b'Contributor at Iranian Business Forum...',b'en-gb',43,198,2018-07-26 00:41:58,b'@AirCanada totally annoyed and disappointed for a missing luggage from LHR to YUL. After 2 days still haven\xe2\x80\x99t recei\xe2\x80\xa6 https://t.co/BWYaxw9YsW'
1022266205854425088,b'Jerry Tauber',b'JerryTauber',b'New York - Los Angeles',b'Ecclesiastes 12:6',b'en',1063,2341,2018-07-25 23:43:50,"b'@DimeUPROXX vet is mighty impressive. #AirCanada is an NBA legend: \nentering his 21st season in the NBA, Vince Cart\xe2\x80\xa6 https://t.co/Fx4lazSC0x'"
1022259264818098178,b'Nanci Brown',b'nanci_e_brown',"b'Toronto, Ontario'","b'Marketing Director @Wonderlogix. COO @SalesBuddy1. Proud Canadian, fitness enthusiast, bookworm. Airedales rule. Opinions are mine.'",b'en',145,139,2018-07-25 23:16:16,"b'Lax, negligent #CustomerService  with @AirCanada .16 y.o. child, travelling alone, missed connecting flight.\xe2\x80\xa6 https://t.co/Kq2ASvgMBY'"
1022258131210924032,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6Bobby Prica\xf0\x9f\x87\xad\xf0\x9f\x87\xb7 #THFC #GoHabsGo',b'BobbyPrica',"b'43.223158,-79.770233'",b'GAMING! COMIC BOOKS! DIE-HARD TOTTENHAM AND HABS FAN!\nIG:napoleon336   \nSteam:napstheknight \nPSN:napstheknight  Snapchat:napoleon336',b'en',1340,1416,2018-07-25 23:11:45,"b'Old man still playing! #Carter #AirCanada #Hawks #NBA #Atlanta \nReport: Hawks, Carter agree to 1-year contract \nhttps://t.co/ZCUktTL4eA'"
1022257412969885696,b'Fran\xc3\xa7ois Choquette',b'franchok',b'',b'',b'en',261,239,2018-07-25 23:08:54,b'RT @mashashimoto: Great way to spend a #Sunday in #Vancouver playing golf under the blue sky. @AirCanada was proud to sponsor the first joi\xe2\x80\xa6'
1022256741201862656,b'Andreas Schuster',b'ohhihellothere',b'Canada',"b'Storyboard artist, attractive from every angle https://t.co/rrUaBTttYp'",b'en',330,197,2018-07-25 23:06:14,"b'Germany, hold on to your pretzels and chocolate, we are coming to EAT! #aircanada #germany #vacation #fatforlife https://t.co/6uWOxdoQUp'"
1022245308229709826,b'Andrea Baillie',b'AndreaBaillie',b'',"b'Look upon my works, ye mighty, and despair!'",b'en',6,38,2018-07-25 22:20:48,b'@AirCanada my lost baggage was supposed to be delivered today. No bags still. #dontflyaircanada #aircanadasucks #aircanada'
1022241838382559232,b'Dale Mah',b'mrdalemah',b'',b'I like shiny things ...',b'en',83,140,2018-07-25 22:07:01,"b'#StockManipulation101\n1) #AirCanada announces end of #Aeroplan partnership\n2) Aeroplan holding Company, AME:TSX, ta\xe2\x80\xa6 https://t.co/Oc8XVECDVv'"
1022236638351511552,b'scholarthethird',b'ScholarTheThird',"b'Montr\xc3\xa9al, Qu\xc3\xa9bec'","b'scholarthethird - music artist - New Mixtape ""Air Canada"" OUT NOW! \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6'",b'en-gb',170,326,2018-07-25 21:46:21,"b'""AIR CANADA""\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xe2\x9c\x88\xef\xb8\x8f THE FULL LENGTH MIXTAPE IS NOW AVAILABLE ON #applemusic ! LET ME KNOW YOURE FAV TRACK , LIKE, COMM\xe2\x80\xa6 https://t.co/0rDwM0N0uz'"
1022236436278468614,b'Rafaeel Chaudhry',b'colraf',b'',b'Brown bear living in the polar bear territory | Proud #FASTian & @UWaterloo @conraduwaterloo #MBET Grad',b'en',2023,1195,2018-07-25 21:45:33,b'#AirCanada teams up with 2 banks and Visa to make offer to buy #Aeroplan | CBC News https://t.co/pgcO0CDcVO'
1022235788224942082,b'Christian Tholler',b'it2travel',"b'London, England'","b'news, analysis and strategy consulting in travel technology, travel distribution, airline ancillary merchandising & social media. Visit https://t.co/8HIbepYtDw'",b'de',67,45,2018-07-25 21:42:58,b'Cutting ties or takeover bid - what was the smarter move? https://t.co/LQF02vMaVn \n#loyalty #aimia #aeroplan #AirCanada @OpenJawTech'
1022235352503861248,b'Sassy Blonde',b'videogirlprod',"b'Live, Love b a voice 4 change'",b'#indiefilmmaker Freedom is the ability 2 b creative w/o boundaries Advocate 4 #suicideprevention #mentalhealth #Resist #Trump #GOP #votethemout2018',b'en',2967,2617,2018-07-25 21:41:14,"b'@DUALIPA Nope, dude was a doughebag. #AirCanada   was voted number one airline. If you can fly with them whenever possible, you should.'"
1022234117633531904,b'Erica Fabian',b'EricaFabs',"b'Vancouver, BC, Canada'","b""Loud. Admirer of post-Impressionism. Opinionated overachiever. Creating addict. Ginger Chant. My name's Erica, but my friends call me Erica. Pix-Elated Films.""",b'en',694,109,2018-07-25 21:36:20,b'Consistency is key. Choose #AirCanada if you like knowing you will always be let down. #worstflights'
1022233527322963968,b'Erica Fabian',b'EricaFabs',"b'Vancouver, BC, Canada'","b""Loud. Admirer of post-Impressionism. Opinionated overachiever. Creating addict. Ginger Chant. My name's Erica, but my friends call me Erica. Pix-Elated Films.""",b'en',694,109,2018-07-25 21:33:59,"b'Feeling parched on that cross country flight? Well, choose #AirCanada to live with that thirst'"
1022233306425741312,b'Erica Fabian',b'EricaFabs',"b'Vancouver, BC, Canada'","b""Loud. Admirer of post-Impressionism. Opinionated overachiever. Creating addict. Ginger Chant. My name's Erica, but my friends call me Erica. Pix-Elated Films.""",b'en',694,109,2018-07-25 21:33:07,b'Need air conditioned flights on a hot day? Don\xe2\x80\x99t choose #AirCanada #ACoptional'
1022233009200627712,b'Erica Fabian',b'EricaFabs',"b'Vancouver, BC, Canada'","b""Loud. Admirer of post-Impressionism. Opinionated overachiever. Creating addict. Ginger Chant. My name's Erica, but my friends call me Erica. Pix-Elated Films.""",b'en',694,109,2018-07-25 21:31:56,"b'As always, arriving late at my destination thanks to #AirCanada. At least they gave us water 2 hours into our 3 hour flight. \xf0\x9f\xa4\xa8'"
1022220646472802304,b'traveljustkas',b'traveljustkas',"b'Edmonton, Alberta'","b""Hi! I'm Keith and she's Anukesh, we are bankers from Edmonton Canada who love to cook, eat, and travel the world one vacation at a time.""",b'en',34,150,2018-07-25 20:42:48,b'Did Air Canada leave Aeroplan to crash the stock price just to buy it at a lower price ! #Genius \n#AirCanada\xe2\x80\xa6 https://t.co/BUkzDPEtZR'
1022218592899792896,b'iLuvTrading',b'VirgilForex',b'Los Angeles CA',b'YouTuber! 250k Subscribers & growing.',b'en',222,9,2018-07-25 20:34:39,b'London to Vancouver on Air Canada Biz Class Review Vlog is now live. Link in bio! #ac855 #aircanada #london\xe2\x80\xa6 https://t.co/nDn1c6vy3k'
1022216140120965120,b'Gala Travels',b'GalaTravels',"b'Ontario, Canada'","b""We're a family owned and operated travel agency. We usually tweet travel ideas, tips and blogs as well as some awesome travel pictures!""",b'en',2338,2588,2018-07-25 20:24:54,"b'A year after announcing plans to sever ties with Aeroplan, Air Canada is teaming up with three financial institutio\xe2\x80\xa6 https://t.co/3WSU3aXZd4'"
1022215582123360257,b'Following the Travel Bug',b'FTtravelbug',"b'Halifax, Nova Scotia.... for n'","b'Traveler, new blogger, explorer, recent graduate, and beginner photographer'",b'en',42,64,2018-07-25 20:22:41,b'YHZ -&gt; CDG \xe2\x9d\xa4\xf0\x9f\x8e\x8a\xf0\x9f\x8e\xb6 #tomorrowlandhereicome #3weeksaway #halitoeurope #solucky #aircanada #yhztocdg #tomorrowland2018\xe2\x80\xa6 https://t.co/873HF1Izds'
1022200417566916608,b'Amalia',b'amaliaefowler',"b'Vancouver, British Columbia'",b'Digital strategy expert bringing clarity to clients through the art and science of data storytelling. Account Director @snapmarketing. Opinions are my own.',b'en',2613,358,2018-07-25 19:22:25,b'Air Canada has unveiled a hostile bid to buy back Aeroplan. #aircanada #aeroplan\n\nhttps://t.co/UguVlj91ux'
1022199372040335361,b'Peter Glassford',b'peterglassford',"b'Collingwood, Ontario'","b'Reg. Kinesiologist, Cycling Coach, Aspiring Polymath, Sweet Potato Advocate. Wife= @mollyjhurford Podcast = https://t.co/kOKOoyqHkI'",b'en',1010,749,2018-07-25 19:18:16,b'#aeroplan and #aircanada update ... it is possible that AC is going to buy back aeroplan \n\n https://t.co/ZiK7Goamqv'
1022197377543720960,b'Anna McCune',b'AnnaMcCuneAC',"b'Toronto, Ontario'","b'Manager, Corporate Sales @AirCanada. #Travel the world for unlimited life experiences.'",b'en',303,224,2018-07-25 19:10:20,b'.#StarAlliance Expands Connection Service to #Toronto Pearson Airport. #AirCanada https://t.co/gPC49twnGS https://t.co/C1ZadCx1QY'
1022196542751559680,"b""California Livin'""",b'California_Lvn',"b'Venice, LA'",b'The California Experience.',b'en',400,46,2018-07-25 19:07:01,b'Find your beach life...\n\n#aircanada #WednesdayWisdom #LittleKnownCanadianLaws #WonderGadot https://t.co/ES6o7Fpxm8'
1022192370752921603,b'Mark Satov',b'MarkSatov',b'',b'Strategy advisor @SATOVtweets and media contributor',b'en',775,121,2018-07-25 18:50:27,b'That was the hit i have been waiting for since about a year ago.  What a story  #aeroplan Bottom line: don\xe2\x80\x99t play c\xe2\x80\xa6 https://t.co/TdxPMynmt4'
1022182367233011713,b'Dr. Jeff McNally',b'drjeff_unb',"b'Fredericton, New Brunswick'","b""Dad, #HR professor & researcher of #entrepreneurship. Active volunteer and board member. My students call me 'Dr. Jeff' @UNB \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8f\xab.""",b'en',1875,1871,2018-07-25 18:10:42,"b'Air Canada, CIBC, TD and Visa offer to buy Aeroplan https://t.co/mylCP0AYiT #BusinessNews #AirCanada'"
1022180791764312069,b'james',b'jamesmkv',"b'Toronto, Ontario'",b'torontozeiros | cruzeiro | birdgang',b'en',269,215,2018-07-25 18:04:26,b'We still out here @AirCanada another 2 hours. #yyz #toronto #aircanada'
1022172306355802114,b'George Ferreira',b'georgeferreira5',"b'Montr\xc3\xa9al, Qu\xc3\xa9bec'","b'Manager, Corporate Sales @AirCanada \nHelping connect corporate customers to the world.'",b'en',394,273,2018-07-25 17:30:43,"b""Proposal by #AirCanada, #TD, #CIBC and #Visa to Acquire #Aimia's #Aeroplan Loyalty Business https://t.co/1bokUF4PHK https://t.co/3mIMDCj9dZ"""
1022171129228611584,b'Shannon Skinner',b'Shannon_Skinner',b'#Toronto',"b'Broadcaster, speaker, author, writer \xf0\x9f\x8c\x8e || TV:https://t.co/Wc9UcAbpYU | Radio: #ShannonSkinnerLive  @VoiceAmWomen | Human to Bob \xf0\x9f\x90\xb6 | #travel #wine'",b'en',7789,5037,2018-07-25 17:26:02,b'RT @JimByersTravel: This is a heck of a story in Canadian business and travel circles. #AirCanada #Aeroplan #travelnews #biznews https://t.\xe2\x80\xa6'
1022170479304429568,b'Erica Fabian',b'EricaFabs',"b'Vancouver, BC, Canada'","b""Loud. Admirer of post-Impressionism. Opinionated overachiever. Creating addict. Ginger Chant. My name's Erica, but my friends call me Erica. Pix-Elated Films.""",b'en',694,109,2018-07-25 17:23:27,"b'Late coming in, broken AC, late to take off. Classic #AirCanada. At least they\xe2\x80\x99re consistently a disappointment?\xe2\x80\xa6 https://t.co/RgKT0duB06'"
1022169623074983936,b'Jamie Fox',b'ACJamieFox',b'Canada',b'@AirCanada @AirCanadaRouge | Live a Life Well Travelled | Laugh A Lot | Build Extraordinary Relationships | Opinions are my own and not the views of my employer',b'en',1745,1597,2018-07-25 17:20:03,b'RT @JimByersTravel: This is a heck of a story in Canadian business and travel circles. #AirCanada #Aeroplan #travelnews #biznews https://t.\xe2\x80\xa6'
1022166173989969921,b'james',b'jamesmkv',"b'Toronto, Ontario'",b'torontozeiros | cruzeiro | birdgang',b'en',269,215,2018-07-25 17:06:21,b'We here and @AirCanada has all counters closed. What great service! #aircanada #yyz #toronto https://t.co/bFYtpW6gaz'
